Date,Temperature
2009-01-01,14.8
2009-02-01,18.3
2009-03-01,23.5
2009-04-01,29.7
2009-05-01,32.4
2009-06-01,34.6
2009-07-01,32.1
2009-08-01,30.9
2009-09-01,28.9
2009-10-01,25.1
2009-11-01,19.4
2009-12-01,14.9
2010-01-01,12.9
2010-02-01,18.1
2010-03-01,25.9
2010-04-01,32.5
2010-05-01,34.6
2010-06-01,34.4
2010-07-01,31.1
2010-08-01,29.6
2010-09-01,27.8
2010-10-01,26.1
2010-11-01,20.4
2010-12-01,14
2011-01-01,12.4
2011-02-01,17
2011-03-01,22.9
2011-04-01,28
2011-05-01,33.2
2011-06-01,32.7
2011-07-01,30.7
2011-08-01,29.9
2011-09-01,29.2
2011-10-01,25.7
2011-11-01,20.9
2011-12-01,14.6
2012-01-01,13
2012-02-01,16.3
2012-03-01,23
2012-04-01,28.4
2012-05-01,33.6
2012-06-01,36.1
2012-07-01,31.9
2012-08-01,29.3
2012-09-01,29.2
2012-10-01,24.9
2012-11-01,18.9
2012-12-01,14.7
2013-01-01,12.1
2013-02-01,16.8
2013-03-01,23.2
2013-04-01,29
2013-05-01,33.8
2013-06-01,32.5
2013-07-01,30.6
2013-08-01,29.6
2013-09-01,29.9
2013-10-01,26.3
2013-11-01,18.8
2013-12-01,15.1
2014-01-01,13.4
2014-02-01,15.7
2014-03-01,21.7
2014-04-01,28.1
2014-05-01,31.6
2014-06-01,34.9
2014-07-01,32.1
2014-08-01,31.5
2014-09-01,29.8
2014-10-01,26.6
2014-11-01,19.8
2014-12-01,13.9
2015-01-01,12.8
2015-02-01,18.8
2015-03-01,21.6
2015-04-01,28
2015-05-01,33.6
2015-06-01,32.6
2015-07-01,30.5
2015-08-01,30.5
2015-09-01,30.7
2015-10-01,26.9
2015-11-01,20.8
2015-12-01,16.2
2016-01-01,15.6
2016-02-01,19
2016-03-01,25.7
2016-04-01,32.4
2016-05-01,34.7
2016-06-01,35
2016-07-01,30.9
2016-08-01,30.9
2016-09-01,31.1
2016-10-01,28
2016-11-01,21.8
2016-12-01,17.1
2017-01-01,15.2
2017-02-01,19.4
2017-03-01,24.5
2017-04-01,31.9
2017-05-01,33.9
2017-06-01,32.9
2017-07-01,31.4
2017-08-01,31
2017-09-01,30.4
2017-10-01,27.3
2017-11-01,19
2017-12-01,15.6
2018-01-01,13.7
2018-02-01,18.2
2018-03-01,24.6
2018-04-01,29.8
2018-05-01,32.7
2018-06-01,34.3
2018-07-01,31.2
2018-08-01,30.5
2018-09-01,28.4
2018-10-01,26
2018-11-01,21.5
2018-12-01,14.9
2019-01-01,13.7
2019-02-01,16.7
2019-03-01,22.4
2019-04-01,31
2019-05-01,33.8
2019-06-01,35.7
2019-07-01,31.8
